x1,x2,y
-0.23878834851341196,-0.06578892681209997,0.0
-0.42138816575040206,-0.45512907415796466,0.0
-0.27980745031595994,-0.5334610336270933,0.0
-0.3908338420005556,-0.42031631150396953,0.0
-0.26521625870422716,-0.25569198614521493,0.0
-0.24195042113296814,-0.42442573067193723,0.0
-0.18720593839210273,-0.401138654056441,0.0
-0.01669095701678655,-0.3996878961600678,0.0
0.05570020183851421,-0.5635429376714527,0.0
-0.06479457310493382,-0.5951999948314528,0.0
0.051579644973935836,-0.5116165634785453,0.0
0.06677292237669377,-0.5361896521257286,0.0
-0.08516838662384289,-0.43810073230193625,0.0
0.03665694998648901,-0.5661332557366817,0.0
0.15522170225590592,-0.4951395819520229,0.0
0.07761912467994578,-0.4622903046716505,0.0
0.13800333015410116,-0.6163741859164185,0.0
0.04841582393574306,-0.4720178958424526,0.0
0.279580310799566,-0.39817282535870474,0.0
0.3766477878882921,-0.42700619308375415,0.0
0.18547372633451675,-0.4537014665140956,0.0
0.31630248368624975,-0.39289034500588105,0.0
0.399340466221846,-0.5623998873017549,0.0
0.40675461847079963,-0.4679535090149233,0.0
0.46353243383759446,-0.40770520672007093,0.0
0.5977805320071381,-0.3412973137124659,0.0
0.43078838693562327,-0.3339599646976155,0.0
0.45500443246765526,-0.2386102343184489,0.0
0.5402498739414145,-0.0606101057346736,0.0
0.37800226174781537,-0.059244598165215795,0.0
0.4982620046687947,-0.24866365388253248,0.0
0.3154226821612123,-0.10740331069526063,0.0
0.42832156942190935,0.11247645868280108,0.0
0.4277817837890253,-0.05908314047503112,0.0
0.9173881539420612,0.26086292320093335,1.0
0.9150753133787956,0.022830358043713077,1.0
0.9671039900608824,0.036867659639599995,1.0
0.8548275111529913,0.07718802878179915,1.0
0.9990594661968618,0.19136391441447922,1.0
0.9098392915610496,0.4940688778771312,1.0
0.936152209151105,0.20336810759503535,1.0
0.652322545170794,0.3706595240250622,1.0
0.8066854317674388,0.5844499587766759,1.0
0.779763187431938,0.5603332456725022,1.0
0.7295798078030096,0.6292389772288226,1.0
0.685326749807034,0.4624305284030421,1.0
0.45427199503526366,0.7549293909915955,1.0
0.5819728471737908,0.781692864111528,1.0
0.5110143400346482,0.8605361812918307,1.0
0.5914437489234025,1.0142779879030006,1.0
0.4734025078186,0.9475011282096844,1.0
0.3861444895780575,0.8508370544493041,1.0
0.348621958671311,0.8629752258641938,1.0
0.17276413292321646,1.0457730258652982,1.0
0.18596490249729208,1.0313825357957214,1.0
0.1340743834401135,1.0545520405898603,1.0
0.057585890232873506,1.0935850097826496,1.0
-0.06560002472022566,1.0904214187026628,1.0
-0.14507362555265155,1.03147378654049,1.0
-0.09994467398577114,0.9152260534199811,1.0
-0.18769505194031744,0.8005194670675959,1.0
-0.24742286014817158,0.9015491063927923,1.0
-0.37996697201668783,0.8983001277170016,1.0
-0.4864501963008257,0.9008450551356726,1.0
-0.47378841049161,0.8589136790933521,1.0
-0.6699964790065669,0.8316740334240438,1.0
-0.6138227361215984,0.7407792568250352,1.0
-0.6791817513460057,0.8086354368090962,1.0
-0.8940784196072655,0.49729905601057833,1.0
-0.7438997354118297,0.7421187223960855,1.0
-0.700426299917536,0.5979846202364367,1.0
-0.6954111710758457,0.36947909021003944,1.0
-0.837527210621549,0.4194868512113302,1.0
-0.9491711517674263,0.5893882123634214,1.0
-1.0269724808261325,0.36652991465653895,1.0
-0.7627229026735328,0.2532255417446737,1.0
-1.0871949600072002,0.047152820860906525,1.0
-1.0449508161002885,0.2443422589757739,1.0
-1.1185483285591244,0.037265203968427876,1.0
-1.0878491130173154,0.05968318966993174,1.0
-1.0605025447552514,-0.20149455488709644,1.0
-1.060759809006874,-0.07479686907160872,1.0
-1.0576546738836035,-0.075332282680075,1.0
-0.9148981247249922,-0.10297376482295467,1.0
-0.889566094462989,-0.5288901634131616,1.0
-0.8763476065896463,-0.35344070051989995,1.0
-0.9024730489583298,-0.4430117431145566,1.0
-0.91348784884586,-0.5900869694011154,1.0
-0.8547930050098562,-0.6115936459455149,1.0
-0.8469757735157264,-0.8140102143015906,1.0
-0.7936914294854903,-0.7512339979080007,1.0
-0.6440296180486632,-0.9625685008014266,1.0
-0.7016145454780736,-0.8121276817109122,1.0
-0.5649941801968956,-0.8509417941171591,1.0
-0.5032832689722122,-0.8047314667247409,1.0
-0.5143693383835884,-0.9320152085038063,1.0
-0.29617569571664665,-0.9745134872245415,1.0
-0.23257639578445471,-0.8484870069683403,1.0
-0.25551234827233127,-0.9260115062935279,1.0
0.014116986501046619,-0.8627855895512632,1.0
-0.0628834120599282,-0.9251393337563864,1.0
0.14455990533244584,-1.118796358700152,1.0
0.09927817450156341,-1.0023053820900936,1.0
0.11333078721595008,-0.9656341308251518,1.0
0.0076784233853829376,-1.0160017640496588,1.0
0.22995545565187528,-0.9886156013807165,1.0
0.18561479647622076,-1.0406577459412822,1.0
0.46819811972485986,-0.8608046294632093,1.0
0.37971143833500237,-0.7854824760902824,1.0
0.4517761753226566,-0.7906157215278495,1.0
0.49082668480264185,-0.8750717880537179,1.0
0.7935907358991494,-0.8854942307088689,1.0
0.547543124528197,-0.7838365228272778,1.0
0.6413400770755158,-0.7849914155455107,1.0
0.7851772478997315,-0.5516132188528513,1.0
0.8056251579155078,-0.5474210663126634,1.0
0.7654362472492819,-0.32201672521143987,1.0
0.951486326287443,-0.39342951844955887,1.0
0.8532847689263906,-0.40762347971110313,1.0
0.8115633187884754,-0.45570679731273955,1.0
0.9949296423072995,-0.15365012808445694,1.0
0.9336156917069807,-0.24895623680478696,1.0
0.9579259270002398,-0.1935512727628484,1.0
0.9448687434794127,-0.11700239525091097,1.0
